OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_Volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAV,LTC-TBQAV,LTC-ignore,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2021-01-28 14:00:00,131.25,132.51,129.84,130.07,59433.15864,2021-01-28 14:59:59.999,7779844.1390859,17777.0,30576.9513,4001794.5924576,0.0,1342.65,1358.61,1330.56,1346.89,102104.07846,137334280.4094939,110102.0,52515.83224,70670489.5616666,0.0,31775.12,32150.0,31612.52,31830.53,5513.947878,175852428.14608458,107453.0,2910.14176,92837710.28595129,0.0
2021-01-28 15:00:00,130.05,131.36,129.71,130.92,47685.52033,2021-01-28 15:59:59.999,6223535.1467494,14511.0,26969.96629,3520796.2780932,0.0,1346.76,1352.24,1334.0,1350.43,76553.00213,102953344.9568764,64058.0,39944.67065,53731877.9698076,0.0,31829.74,32203.38,31680.69,31926.49,5860.378282,187319000.48965448,137637.0,2930.270206,93676052.34067863,0.0
2021-01-28 16:00:00,130.93,132.06,128.92,131.03,54432.47237,2021-01-28 16:59:59.999,7102143.637358,18147.0,31472.86759,4106612.1649154,0.0,1350.43,1355.0,1330.42,1351.41,69258.02194,93142431.804463,59383.0,34693.06898,46670891.9072525,0.0,31926.49,32436.58,31650.0,32425.71,5459.951763,174979094.426324,118755.0,2765.686106,88676542.00008285,0.0
2021-01-28 17:00:00,131.03,131.26,129.55,130.06,31908.99794,2021-01-28 17:59:59.999,4149014.2422914,15194.0,19674.80631,2558148.1646314,0.0,1351.41,1356.0,1332.36,1336.41,55438.44656,74524938.7460835,43903.0,28203.69774,37937906.9188554,0.0,32425.71,32490.0,32160.06,32281.49,3534.239542,114139227.61665858,79831.0,1618.839315,52281239.28715444,0.0
2021-01-28 18:00:00,130.06,131.35,129.0,130.92,40582.59618,2021-01-28 18:59:59.999,5281511.2269854,14704.0,21059.1421,2744266.6320273,0.0,1336.41,1344.0,1320.0,1339.81,51378.50889,68526511.1949335,45441.0,25820.29114,34451187.5359667,0.0,32281.5,32670.0,32103.44,32633.68,3997.536318,129390876.29705323,82800.0,2106.131351,68179431.72715846,0.0
2021-01-28 19:00:00,130.92,131.29,130.16,130.22,24266.76671,2021-01-28 19:59:59.999,3171698.1923378,8364.0,12829.98648,1677167.1233058,0.0,1339.82,1342.3,1330.02,1332.24,31792.57086,42474734.1864738,29900.0,16911.91831,22595241.5587951,0.0,32633.69,32747.78,32458.81,32564.71,3898.141499,126986355.88489445,73041.0,1749.663094,56998310.43247672,0.0
2021-01-28 20:00:00,130.23,131.5,129.97,130.38,26941.72617,2021-01-28 20:59:59.999,3522703.9629157,8594.0,12780.73358,1671232.2856045,0.0,1332.36,1350.55,1324.28,1331.48,48166.79332,64396388.9830774,39346.0,25130.40739,33618638.183409,0.0,32564.71,32900.0,32392.34,32577.96,3598.00013,117534541.55066396,77268.0,1663.735086,54357576.3796787,0.0
2021-01-28 21:00:00,130.35,132.93,130.32,132.72,47021.26667,2021-01-28 21:59:59.999,6213951.856009,14037.0,23892.88541,3158147.487691,0.0,1331.47,1349.5,1331.17,1347.63,37191.98219,49849228.672841,31775.0,21648.34143,29022072.0039923,0.0,32577.97,33295.55,32577.96,33183.53,4305.943929,141857003.13632578,97440.0,2239.119793,73774812.24859384,0.0
2021-01-28 22:00:00,132.78,134.43,132.69,134.03,35964.17715,2021-01-28 22:59:59.999,4801421.6710991,17839.0,19231.64146,2567483.1601788,0.0,1347.63,1360.0,1346.26,1349.31,40465.35861,54737242.5627726,45844.0,22560.09969,30522222.5012512,0.0,33183.53,33488.66,33126.02,33469.67,3851.038597,128353179.79633503,91267.0,1732.40747,57737459.77379364,0.0
2021-01-28 23:00:00,134.04,135.84,132.79,133.27,60890.3082,2021-01-28 23:59:59.999,8190512.7176783,19276.0,30883.17309,4157204.9813029,0.0,1349.31,1355.8,1323.35,1329.69,58933.51806,79052093.8022681,53263.0,28773.6802,38617719.1366956,0.0,33469.67,33783.98,33026.0,33364.86,7065.11535,236396528.89314327,152027.0,3421.649109,114449381.45237988,0.0
2021-01-29 00:00:00,133.25,138.69,133.18,138.59,96140.48662,2021-01-29 00:59:59.999,13106677.3960851,37919.0,54602.29105,7447058.0744152,0.0,1329.44,1374.13,1327.25,1367.7,101281.51394,137384429.6400219,84866.0,54140.75554,73525429.2272937,0.0,33368.18,34310.0,33330.93,34150.23,10164.387947,345112507.44377905,207142.0,5135.000118,174298460.27402762,0.0
2021-01-29 01:00:00,138.59,138.75,135.2,136.15,57580.09848,2021-01-29 01:59:59.999,7878935.172854,20446.0,31808.09785,4354276.6288148,0.0,1367.71,1372.2,1336.12,1343.41,58050.456,78501263.2383566,53971.0,26782.36912,36212552.2048729,0.0,34150.23,34304.52,33666.66,33906.57,5122.468251,173979318.36195853,125764.0,2417.601495,82095038.73639524,0.0
2021-01-29 02:00:00,136.16,137.14,134.28,135.33,65754.87385,2021-01-29 02:59:59.999,8914818.2441049,17942.0,31933.8819,4328054.9318142,0.0,1343.41,1352.83,1335.71,1340.68,47117.14168,63220454.1556211,43984.0,23564.64127,31621291.319335,0.0,33906.56,34201.14,33770.0,33969.2,4650.648566,157806808.79234403,94579.0,2271.825909,77102225.48866917,0.0
2021-01-29 03:00:00,135.32,137.89,134.38,134.72,103128.86845,2021-01-29 03:59:59.999,14033734.1532015,27407.0,58056.33938,7903487.6466832,0.0,1340.62,1344.88,1309.04,1320.82,66415.87954,88112288.1659128,62425.0,29590.93029,39253446.178615,0.0,33969.21,34114.95,33501.0,33733.58,6809.202377,230537722.1559961,128676.0,3106.651517,105194192.07641149,0.0
2021-01-29 04:00:00,134.7,135.48,132.16,133.13,79039.18415,2021-01-29 04:59:59.999,10530897.3592366,25434.0,35652.54174,4750456.088817,0.0,1320.8,1326.53,1285.35,1305.59,90494.27921,117900592.9537878,75925.0,42314.10837,55135162.8965329,0.0,33728.99,33934.48,32750.47,33062.82,8609.935103,285624020.4136231,163110.0,3953.490729,131091008.23035347,0.0
2021-01-29 05:00:00,133.13,135.22,132.8,134.75,67354.56517,2021-01-29 05:59:59.999,9030370.0486399,18739.0,28985.02488,3886370.0531323,0.0,1305.61,1311.07,1295.5,1302.9,56621.102,73808742.6612436,47022.0,27394.72806,35713343.2621887,0.0,33062.81,33193.57,32755.56,32980.32,5689.533013,187802687.24984145,120363.0,2966.04463,97909176.58797634,0.0
2021-01-29 06:00:00,134.77,134.82,132.89,133.7,56698.38319,2021-01-29 06:59:59.999,7577992.5735547,18184.0,23963.28694,3203711.9707532,0.0,1302.9,1315.69,1292.68,1301.47,49137.72594,64047925.4360075,47127.0,23164.9242,30197729.0012715,0.0,32980.31,32982.33,32330.55,32483.74,7328.136602,239141992.70319998,145868.0,3846.763545,125570682.1970688,0.0
2021-01-29 07:00:00,133.67,134.36,131.44,132.87,64810.86874,2021-01-29 07:59:59.999,8605093.6720184,21319.0,27792.30339,3689712.8378887,0.0,1301.47,1318.78,1292.53,1315.9,55667.44922,72500705.053211,45602.0,27860.95253,36290987.2777917,0.0,32483.74,32626.98,31915.4,32266.35,6736.554271,217124621.14715227,122552.0,3271.978649,105463553.25990468,0.0
2021-01-29 08:00:00,132.86,140.26,131.79,139.89,132065.61782,2021-01-29 08:59:59.999,17994841.0781655,37438.0,65852.53153,8987298.4636369,0.0,1315.86,1382.6,1295.01,1375.82,134678.88788,179775601.7383145,99024.0,68112.78581,91044844.2059487,0.0,32266.36,36600.0,32006.91,36240.24,19312.827479,657349614.7059776,314310.0,11284.727536,384612824.4878856,0.0
2021-01-29 09:00:00,139.91,142.66,136.91,141.06,288739.87604,2021-01-29 09:59:59.999,40515967.9312567,80141.0,144227.63353,20241118.0460021,0.0,1375.82,1396.83,1345.0,1369.93,288610.14525,395390330.6257191,181567.0,147502.35531,202156947.934004,0.0,36223.22,37990.0,34591.83,36877.16,32057.769171,1170981431.4706285,554876.0,17431.615148,636387876.2668718,0.0
2021-01-29 10:00:00,141.05,141.68,138.0,141.15,113477.73082,2021-01-29 10:59:59.999,15863247.1103032,33906.0,59626.98059,8334678.9676318,0.0,1369.92,1378.74,1345.0,1378.12,116849.61855,159305693.496404,75945.0,57898.60686,78955537.8898775,0.0,36875.5,37200.0,35489.41,36617.23,13351.739852,485592406.118676,264211.0,6468.6562,235322265.94527224,0.0
2021-01-29 11:00:00,141.16,143.66,140.45,141.68,128515.08313,2021-01-29 11:59:59.999,18237263.5450914,34366.0,66728.38147,9471281.1513655,0.0,1378.09,1429.99,1378.08,1416.96,173407.91219,243968884.1952665,120370.0,98315.28262,138308117.6431794,0.0,36617.23,37208.94,36421.93,37025.32,9995.033904,368826783.70134896,182894.0,5084.055372,187641109.49586397,0.0
2021-01-29 12:00:00,141.67,144.55,140.68,144.35,79591.27299,2021-01-29 12:59:59.999,11314169.8883061,23958.0,43809.79359,6230605.0558752,0.0,1416.83,1422.93,1397.04,1419.72,99517.28788,140519854.0743825,68600.0,49516.25192,69930478.3920258,0.0,37023.83,37869.0,36534.42,37840.07,9895.617715,367797382.70437783,205392.0,5196.606845,193285505.17302355,0.0
2021-01-29 13:00:00,144.35,145.0,141.67,144.33,92278.42635,2021-01-29 13:59:59.999,13237642.588608,24509.0,43710.87796,6275698.724566,0.0,1419.51,1428.57,1401.0,1424.74,88561.47846,125288528.0149014,64667.0,44586.03975,63110661.642664,0.0,37842.07,38531.9,36979.32,38250.03,10190.521742,384835263.32981753,206694.0,5557.872503,210117231.77740115,0.0
2021-01-29 14:00:00,144.34,145.5,139.32,140.93,130126.29861,2021-01-29 14:59:59.999,18516257.230178,37664.0,64631.63474,9195526.0176679,0.0,1424.52,1436.9,1371.33,1392.22,149557.32671,209586070.4997478,97570.0,73729.77266,103334380.0731978,0.0,38250.01,38448.39,36456.78,37058.49,12376.778745,463253682.69542366,223669.0,5751.444601,215145357.36227602,0.0
2021-01-29 15:00:00,140.92,142.85,140.28,142.77,71302.23105,2021-01-29 15:59:59.999,10071523.5320502,23765.0,38053.02674,5375832.6351489,0.0,1392.22,1406.33,1388.43,1396.18,71519.56122,99931385.1473223,49084.0,36581.58607,51117680.0347299,0.0,37058.49,37517.8,36700.0,37129.4,7119.860949,264499608.700124,150952.0,3343.452121,124213712.30964436,0.0
2021-01-29 16:00:00,142.78,143.8,137.23,138.43,101218.81243,2021-01-29 16:59:59.999,14240563.7760785,30982.0,47925.03742,6744882.8949261,0.0,1396.48,1408.54,1366.52,1375.72,78336.23264,108959074.2096549,61361.0,37294.29199,51911214.0202162,0.0,37129.4,37569.0,35808.0,36039.18,10309.645056,380518661.9321077,181421.0,4906.666539,181310643.9602419,0.0
2021-01-29 17:00:00,138.42,139.07,136.08,136.53,88130.1324,2021-01-29 17:59:59.999,12134741.3392306,26590.0,43141.16688,5941839.4527932,0.0,1375.72,1394.37,1365.0,1372.52,72237.42525,99657523.8707982,55677.0,34851.17052,48103172.9568411,0.0,36038.73,36429.0,35564.0,35741.23,8064.316659,290408716.8686632,178297.0,4104.195461,147809776.4554142,0.0
2021-01-29 18:00:00,136.5,137.36,134.0,136.06,81297.23144,2021-01-29 18:59:59.999,11025184.1601976,27519.0,36323.59424,4927471.4637049,0.0,1372.58,1380.34,1339.1,1352.92,94271.55147,127812250.1822409,67452.0,41896.27199,56809758.8922967,0.0,35741.23,35999.99,34600.0,35202.46,11212.397918,394534372.45788044,166071.0,4992.433511,175775312.1092809,0.0
2021-01-29 19:00:00,136.06,136.83,133.17,135.42,94002.07305,2021-01-29 19:59:59.999,12655790.6100151,35408.0,41331.87842,5567545.3719374,0.0,1352.92,1356.18,1313.12,1348.3,102337.39593,136327572.8823102,80134.0,48859.50921,65121288.2136026,0.0,35204.22,35357.14,33500.0,34318.57,11414.909017,391476682.66882706,190951.0,5427.95899,186147612.09310752,0.0
2021-01-29 20:00:00,135.42,136.09,134.48,134.88,56445.68739,2021-01-29 20:59:59.999,7646247.0044281,19413.0,27052.10006,3664783.4362113,0.0,1348.03,1359.68,1331.78,1348.76,67750.21702,91289830.3177302,50252.0,34145.77261,45992372.2448525,0.0,34322.5,34953.87,33843.22,34574.61,7664.137033,264479532.2672704,145519.0,3509.150367,121096451.76548034,0.0
2021-01-29 21:00:00,134.87,136.54,134.31,136.13,41715.78328,2021-01-29 21:59:59.999,5659151.6751839,18918.0,21184.43944,2874147.2249419,0.0,1348.68,1378.08,1345.88,1372.07,58365.53946,79679205.2416739,48057.0,30415.05206,41530917.8290227,0.0,34574.61,34813.0,34120.0,34635.53,4701.564143,162228512.71159393,102055.0,2226.10051,76828681.43282443,0.0
2021-01-29 22:00:00,136.13,139.48,135.48,135.76,51700.85665,2021-01-29 22:59:59.999,7103117.781256,16413.0,29216.41345,4018572.2900278,0.0,1372.01,1409.99,1370.02,1396.19,67122.84453,93679623.1026746,80196.0,35429.18615,49451156.050342,0.0,34628.68,35354.94,34250.0,34485.98,4078.627019,142225092.0106297,120324.0,1862.825679,64988703.4403191,0.0
2021-01-29 23:00:00,135.78,135.81,134.03,134.65,51925.9423,2021-01-29 23:59:59.999,7006484.8176793,16758.0,31962.00592,4311980.6010088,0.0,1396.2,1396.85,1368.52,1379.5,66054.21485,91348972.3284623,53198.0,32625.03912,45119326.8167912,0.0,34485.98,34640.19,33700.0,34252.2,4970.393094,169455913.61722583,107659.0,2420.129872,82533632.71161126,0.0
2021-01-30 00:00:00,134.67,136.23,133.13,133.65,65923.49254,2021-01-30 00:59:59.999,8886274.3301105,20620.0,36302.25298,4893980.1911831,0.0,1379.56,1406.0,1366.07,1366.57,81027.31496,112570419.2012333,64547.0,38986.72005,54193884.3280125,0.0,34246.28,34861.56,34214.91,34250.1,4446.39087,153652340.31386364,108002.0,2364.301638,81699824.25484978,0.0
2021-01-30 01:00:00,133.64,136.02,132.68,133.12,47162.05322,2021-01-30 01:59:59.999,6324886.4312285,16037.0,25200.6415,3381205.4259326,0.0,1366.73,1391.6,1364.41,1369.69,44887.32552,61732870.2924111,58861.0,21494.00662,29558394.5867366,0.0,34250.1,34933.0,33927.0,34123.05,3869.4494,133177861.93823476,91508.0,1985.976106,68382971.9511412,0.0
2021-01-30 02:00:00,133.12,134.85,131.91,132.72,53916.19618,2021-01-30 02:59:59.999,7184291.0194489,17298.0,24179.88077,3221366.5204098,0.0,1369.83,1375.58,1343.78,1346.65,56461.82284,76868933.7407057,47626.0,25877.93011,35246531.1328943,0.0,34123.06,34443.96,33674.7,33862.51,3988.197337,135885410.39249828,85158.0,1972.406663,67218238.12695476,0.0
2021-01-30 03:00:00,132.72,133.09,128.02,130.21,110111.04401,2021-01-30 03:59:59.999,14358731.9818961,33168.0,46253.64567,6030180.8159787,0.0,1346.62,1354.39,1326.41,1342.71,73896.64256,98935590.8902908,78483.0,34580.99892,46295780.1556957,0.0,33861.55,34000.0,32825.0,33273.36,6807.719187,226871612.32579532,131311.0,3133.195621,104463104.11760685,0.0
2021-01-30 04:00:00,130.21,131.19,129.01,130.44,82559.45897,2021-01-30 04:59:59.999,10752210.3426689,17958.0,33907.89205,4414399.8426383,0.0,1342.79,1351.85,1339.5,1343.13,46684.98335,62860060.6867427,36276.0,24242.77385,32645833.2086431,0.0,33273.36,33656.08,33001.52,33503.13,4185.936723,139795812.00459418,89067.0,1937.427251,64717170.6928687,0.0
2021-01-30 05:00:00,130.44,131.35,128.64,129.84,41916.91627,2021-01-30 05:59:59.999,5455814.5439697,12074.0,18592.78832,2421790.5932747,0.0,1343.26,1354.0,1329.0,1336.82,37543.52537,50404485.3297785,35349.0,18754.42633,25187869.3959976,0.0,33503.14,33986.4,33174.55,33503.72,3638.464557,122187543.51567718,99237.0,1855.857891,62336044.68677898,0.0
2021-01-30 06:00:00,129.83,131.57,129.1,131.26,33586.34451,2021-01-30 06:59:59.999,4382747.2684991,11139.0,18367.6797,2396643.9814261,0.0,1336.81,1349.8,1328.16,1347.02,39658.51376,53066803.8152198,33712.0,19925.17076,26671151.7575784,0.0,33503.72,33850.0,33137.8,33809.79,3684.993843,123147576.6904844,108504.0,1828.759879,61128398.26324755,0.0
2021-01-30 07:00:00,131.25,131.91,129.96,131.43,41859.01371,2021-01-30 07:59:59.999,5481604.4539187,17868.0,26036.40715,3408625.4783418,0.0,1347.04,1357.0,1336.66,1346.87,41292.16453,55615104.9145373,35659.0,20712.59311,27901466.018604,0.0,33809.79,34200.0,33400.0,34046.8,3867.918825,130607799.65151298,107115.0,1995.223584,67389101.16798405,0.0
2021-01-30 08:00:00,131.44,131.64,130.18,130.57,46997.25102,2021-01-30 08:59:59.999,6152546.705322,11368.0,32059.14502,4196687.3781784,0.0,1347.07,1352.64,1336.18,1342.37,38103.95111,51242808.178012,32790.0,18238.32564,24527880.5466652,0.0,34046.82,34358.97,33775.44,33887.5,4900.020894,167229239.26552966,89241.0,2351.890743,80258089.04546265,0.0
2021-01-30 09:00:00,130.58,131.82,130.25,130.84,37185.60408,2021-01-30 09:59:59.999,4872925.2319807,10013.0,19674.17725,2577846.3288055,0.0,1342.2,1351.49,1338.69,1345.19,36542.48174,49160572.2056108,30961.0,19244.10162,25889668.8582636,0.0,33883.85,34424.7,33809.39,34253.18,3386.812735,115712942.6037529,79768.0,1685.206364,57574926.30557272,0.0
2021-01-30 10:00:00,130.8,132.64,129.3,132.5,61090.52558,2021-01-30 10:59:59.999,7991705.2923503,15124.0,32839.49894,4297135.8376579,0.0,1345.2,1354.55,1337.21,1352.3,40545.81914,54547206.2942611,34341.0,21440.78357,28845375.097513,0.0,34253.17,34392.0,33870.95,34299.82,3971.800792,135598002.4029182,97114.0,1900.183516,64880317.76623992,0.0
2021-01-30 11:00:00,132.51,132.68,129.95,130.29,44775.83297,2021-01-30 11:59:59.999,5873478.4089852,14409.0,20989.18959,2752916.8760557,0.0,1352.3,1354.04,1338.51,1340.01,37155.83159,49972316.96669,30881.0,16746.55635,22528770.0538215,0.0,34299.82,34328.59,33510.0,33660.4,3646.872379,123663790.6439626,87720.0,1728.401818,58605167.08020547,0.0
2021-01-30 12:00:00,130.29,131.3,129.23,129.75,51144.54155,2021-01-30 12:59:59.999,6646777.0067408,19555.0,24414.64971,3172884.0462775,0.0,1340.01,1342.0,1330.25,1338.6,31362.78985,41924680.1483392,34168.0,15169.91783,20282854.2801364,0.0,33660.4,33832.78,33410.63,33751.77,3003.423753,101034454.78274614,78627.0,1589.95115,53492405.44195036,0.0
2021-01-30 13:00:00,129.73,131.88,129.0,131.64,60880.94861,2021-01-30 13:59:59.999,7926846.5000154,16494.0,26970.03674,3515703.6971517,0.0,1338.59,1366.96,1337.11,1364.91,45077.60162,60862369.7939872,44402.0,24231.31832,32707366.8538368,0.0,33751.77,34349.63,33666.67,34237.69,3019.375159,102524279.83412895,80155.0,1641.176625,55754425.62086473,0.0
2021-01-30 14:00:00,131.64,135.62,130.77,134.63,81773.86929,2021-01-30 14:59:59.999,10882747.2038057,23727.0,43949.29733,5846169.7666599,0.0,1364.91,1375.22,1359.25,1367.47,48267.1592,65949464.1396011,43558.0,23840.95094,32573979.9020514,0.0,34237.69,34400.0,34000.0,34234.73,2997.769874,102418819.17762771,91670.0,1599.603474,54654070.77868259,0.0
2021-01-30 15:00:00,134.64,134.9,132.46,132.98,49306.85058,2021-01-30 15:59:59.999,6598013.3926675,24407.0,22605.85388,3026101.9905194,0.0,1367.56,1380.3,1364.22,1371.27,40566.85831,55680008.4879386,38167.0,20127.59502,27631099.2635028,0.0,34234.73,34500.0,34057.22,34210.2,2959.942678,101381388.78716153,83146.0,1570.310528,53798757.52340426,0.0
2021-01-30 16:00:00,132.97,134.3,130.0,133.46,127892.09176,2021-01-30 16:59:59.999,16882447.9324321,35782.0,66096.89351,8725848.6422145,0.0,1371.26,1374.58,1345.0,1358.43,74470.89104,101295025.5476767,69296.0,33105.80899,45022671.8597315,0.0,34210.18,34262.35,33520.0,33956.7,5589.954777,189129789.50111192,162431.0,2668.913981,90307049.67197864,0.0
2021-01-30 17:00:00,133.48,133.69,132.37,133.08,39394.59504,2021-01-30 17:59:59.999,5241265.591139,13893.0,20971.78072,2790177.5414572,0.0,1358.43,1375.99,1356.56,1370.43,44051.2662,60239526.8208484,42303.0,23457.78663,32087991.5212091,0.0,33956.7,34290.44,33943.0,34253.67,3332.807905,113757762.40424967,115663.0,1737.180383,59292355.51246802,0.0
2021-01-30 18:00:00,133.06,134.08,132.37,133.96,26483.92637,2021-01-30 18:59:59.999,3526787.2839231,8798.0,15435.53027,2056038.4334842,0.0,1370.57,1377.38,1363.11,1376.37,27233.17397,37294396.2970549,28834.0,14165.09347,19397709.7077314,0.0,34252.02,34351.0,34110.12,34340.0,2258.747878,77330554.26582135,70939.0,1185.857158,40602779.26883419,0.0
2021-01-30 19:00:00,133.95,134.13,132.44,133.61,20497.79407,2021-01-30 19:59:59.999,2731656.915998,8261.0,10304.61905,1373085.9627522,0.0,1376.36,1380.0,1365.0,1371.51,28319.20758,38859063.1640518,50331.0,13155.13273,18054296.8092219,0.0,34340.0,34400.02,34028.87,34286.5,2047.944881,70129136.65266193,63075.0,1027.613236,35193610.38665192,0.0
2021-01-30 20:00:00,133.62,133.91,132.85,133.08,22473.10635,2021-01-30 20:59:59.999,2996852.2376864,8241.0,12843.62448,1712782.2527973,0.0,1371.64,1388.0,1371.63,1376.63,36840.40246,50868803.1373771,41308.0,17758.61726,24524058.0908594,0.0,34286.5,34449.69,34080.0,34154.63,2018.493472,69243326.64227957,62882.0,1013.150667,34758584.21722212,0.0
2021-01-30 21:00:00,133.09,134.09,132.91,134.04,20340.97773,2021-01-30 21:59:59.999,2712573.6414566,6488.0,10578.67756,1410762.2274365,0.0,1376.52,1385.3,1368.34,1384.25,22947.90394,31565674.7606417,38940.0,10770.80266,14818340.91257,0.0,34157.5,34690.0,33966.4,34675.53,2087.957955,71593702.94556996,62418.0,1155.234654,39650016.31621405,0.0
2021-01-30 22:00:00,134.04,134.51,133.35,133.36,18424.68657,2021-01-30 22:59:59.999,2468028.4974747,5770.0,9359.74371,1253610.4666754,0.0,1384.25,1390.0,1380.67,1385.43,24841.06878,34440320.5565355,26124.0,13571.59357,18820078.8589802,0.0,34675.53,34800.0,34516.78,34526.13,2094.792611,72560499.44122176,82322.0,1041.794356,36091461.55313465,0.0
2021-01-30 23:00:00,133.35,133.7,132.5,133.36,29872.83498,2021-01-30 23:59:59.999,3978404.8010622,15574.0,13866.59969,1846826.9679228,0.0,1385.43,1388.26,1370.6,1378.05,42263.53688,58274897.1743381,36257.0,18586.45831,25629947.7991701,0.0,34525.88,34553.51,34164.78,34262.88,3083.892855,105866416.75467381,73967.0,1448.849813,49732530.90332009,0.0
2021-01-31 00:00:00,133.35,133.4,131.36,132.28,34769.81796,2021-01-31 00:59:59.999,4602400.4452538,11375.0,16783.07586,2221093.8841667,0.0,1378.04,1380.74,1360.01,1367.24,35015.31582,47983667.9268832,32007.0,16819.3884,23053168.6071286,0.0,34262.89,34342.69,33850.0,34066.84,2644.824549,90175038.25134254,78953.0,1255.218869,42806497.69141891,0.0
2021-01-31 01:00:00,132.27,135.06,131.99,134.39,42675.10994,2021-01-31 01:59:59.999,5706741.393386,14003.0,21419.61209,2864191.8656714,0.0,1367.24,1373.98,1361.77,1372.02,23660.82644,32378288.1102083,24882.0,12396.68685,16964349.0302395,0.0,34066.84,34249.99,33940.0,34194.0,1867.103976,63655356.52616395,55965.0,901.567065,30735495.27642211,0.0
2021-01-31 02:00:00,134.39,134.56,131.89,132.34,43201.14851,2021-01-31 02:59:59.999,5740778.3265634,10484.0,26786.30732,3559407.8833087,0.0,1372.3,1377.69,1354.0,1359.3,30781.24489,41987107.3561765,26851.0,14656.81685,19997176.5187786,0.0,34193.29,34238.0,33681.0,33750.0,2644.012935,89553777.53771815,60467.0,1206.135797,40854036.82787826,0.0
2021-01-31 03:00:00,132.35,133.1,131.46,131.77,35882.07772,2021-01-31 03:59:59.999,4747570.0822352,8353.0,19751.04635,2613616.7906867,0.0,1359.29,1364.46,1354.17,1357.49,23596.50247,32115259.2624577,20513.0,11097.3292,15101677.6407806,0.0,33748.69,34042.0,33655.0,33930.21,1980.016722,67158112.67791061,52167.0,1019.473862,34583012.46039532,0.0
2021-01-31 04:00:00,131.78,132.46,131.17,131.94,24199.18898,2021-01-31 04:59:59.999,3189471.1847575,6667.0,12342.70511,1626439.400948,0.0,1357.49,1365.2,1351.0,1361.76,26730.73431,36331440.2956458,25087.0,12826.68549,17435454.3691229,0.0,33930.22,34127.65,33794.27,34034.31,1805.951751,61338223.41763807,47859.0,901.536633,30622644.98494255,0.0
2021-01-31 05:00:00,131.93,131.93,130.1,130.61,58846.02463,2021-01-31 05:59:59.999,7685615.1952976,12673.0,25792.83276,3369610.9776082,0.0,1361.76,1361.82,1344.78,1350.49,30526.38093,41259343.1340048,28101.0,12918.38538,17464053.9348422,0.0,34034.3,34056.64,33678.46,33756.39,1919.906624,64929411.25863169,63877.0,901.740718,30495524.95514881,0.0
2021-01-31 06:00:00,130.6,131.57,130.38,130.85,26242.2589,2021-01-31 06:59:59.999,3438102.7222206,6762.0,12594.49712,1650447.5954526,0.0,1350.49,1354.76,1345.42,1348.99,24665.23762,33300996.435398,20654.0,12357.64565,16684192.8630143,0.0,33757.17,33857.88,33571.42,33655.86,1945.825594,65600207.94435328,47790.0,930.32602,31366164.26940287,0.0
2021-01-31 07:00:00,130.84,131.57,130.5,130.84,21648.27888,2021-01-31 07:59:59.999,2837328.8773393,9300.0,10273.20945,1346412.3362346,0.0,1348.82,1355.53,1342.0,1346.28,28519.50755,38471723.5894821,23997.0,14194.9264,19152618.6737936,0.0,33655.85,33846.27,33450.0,33607.98,2065.004715,69515828.35365877,52990.0,986.383474,33218178.43936213,0.0
2021-01-31 08:00:00,130.84,131.97,130.2,131.14,29726.73063,2021-01-31 08:59:59.999,3894388.5844407,16184.0,14546.09563,1906133.5912698,0.0,1346.28,1354.0,1338.63,1348.5,34132.90559,45986051.4367217,27634.0,16601.01642,22370297.6403543,0.0,33607.68,33832.94,33312.12,33596.72,2711.806898,91112581.94067644,62435.0,1392.430165,46799966.82858392,0.0
2021-01-31 09:00:00,131.14,131.63,130.2,130.29,26834.77006,2021-01-31 09:59:59.999,3509140.7110861,7460.0,12852.31418,1680956.7060134,0.0,1348.51,1353.59,1339.75,1340.21,28992.72146,39006573.5384463,25348.0,13781.45209,18546587.3190011,0.0,33596.72,33769.93,33270.0,33301.7,2439.994277,81773282.46528828,61860.0,1149.480635,38531385.05985345,0.0
2021-01-31 10:00:00,130.3,131.56,130.0,131.24,31926.08181,2021-01-31 10:59:59.999,4177299.8269474,8503.0,13910.58747,1821298.5886129,0.0,1340.22,1353.92,1338.0,1352.1,30328.03872,40837784.3168634,27073.0,15420.66031,20766981.1272838,0.0,33300.01,33744.88,33205.0,33653.68,2544.013927,85311143.11480685,66211.0,1289.519756,43255464.17454825,0.0
2021-01-31 11:00:00,131.23,131.71,130.95,131.3,22874.07411,2021-01-31 11:59:59.999,3004076.6445734,7015.0,11137.49407,1462798.7053865,0.0,1352.09,1357.43,1350.0,1354.29,31523.91848,42680035.9443458,33578.0,15953.08874,21600505.647427,0.0,33652.23,33784.4,33469.38,33563.23,1965.178302,66078553.26019094,56862.0,996.186711,33496992.17475449,0.0
